Year,Month,State,City,Product,UnitsSold,Revenue,OperatingProfit
2021,8,Kansas,Wichita,Women's Apparel,563,253.376,89.563
2021,8,Kansas,Wichita,Women's Athletic Footwear,390,123.33,43.632
2021,8,Kansas,Wichita,Women's Street Footwear,452,179.794,63.647
2021,8,Kentucky,Louisville,Men's Apparel,290,115.685,40.936
2021,8,Kentucky,Louisville,Men's Athletic Footwear,441,161.231,56.879
2021,8,Kentucky,Louisville,Men's Street Footwear,742,295.182,119.148
2021,8,Kentucky,Louisville,Women's Apparel,520,226.12,91.305
2021,8,Kentucky,Louisville,Women's Athletic Footwear,325,102.85,41.425
2021,8,Kentucky,Louisville,Women's Street Footwear,355,112.88,45.555
2021,8,Louisiana,New Orleans,Men's Apparel,765,324.726,147.64999999999998
2021,8,Louisiana,New Orleans,Men's Athletic Footwear,1320,734.245,296.306
2021,8,Louisiana,New Orleans,Men's Street Footwear,1360,848.045,342.933
2021,8,Louisiana,New Orleans,Women's Apparel,492,220.362,78.061
2021,8,Louisiana,New Orleans,Women's Athletic Footwear,746,373.587,151.217
2021,8,Louisiana,New Orleans,Women's Street Footwear,1106,549.08,221.834
2021,8,Maryland,Baltimore,Men's Apparel,163,64.286,822.75
2021,8,Maryland,Baltimore,Men's Athletic Footwear,358,127.153,45.015
2021,8,Maryland,Baltimore,Men's Street Footwear,635,256.48,103.434
2021,8,Maryland,Baltimore,Women's Apparel,381,169.293,51.346
2021,8,Maryland,Baltimore,Women's Athletic Footwear,194,61.628,770.0
2021,8,Maryland,Baltimore,Women's Street Footwear,260,82.34,29.17
2021,8,Massachusetts,Boston,Men's Apparel,245,86.74,1385.625
2021,8,Massachusetts,Boston,Men's Athletic Footwear,550,182.832,55.379
2021,8,Massachusetts,Boston,Men's Street Footwear,932,332.14,101.004
2021,8,Massachusetts,Boston,Women's Apparel,514,204.786,62.453
2021,8,Massachusetts,Boston,Women's Athletic Footwear,284,82.69,1293.688
2021,8,Massachusetts,Boston,Women's Street Footwear,429,129.113,795.952
2021,8,Michigan,Detroit,Men's Apparel,635,230.67,93.005
2021,8,Michigan,Detroit,Men's Athletic Footwear,845,367.25,147.875
2021,8,Michigan,Detroit,Men's Street Footwear,1138,539.465,271.758
2021,8,Michigan,Detroit,Women's Apparel,851,345.42,191.011
2021,8,Michigan,Detroit,Women's Athletic Footwear,667,188.578,66.486
2021,8,Michigan,Detroit,Women's Street Footwear,719,264.798,80.165
2021,8,Mississippi,Jackson,Men's Apparel,730,236.142,83.598
2021,8,Mississippi,Jackson,Men's Athletic Footwear,966,347.112,123.104
2021,8,Mississippi,Jackson,Men's Street Footwear,1296,517.536,209.225
2021,8,Mississippi,Jackson,Women's Apparel,1000,361.359,182.456
2021,8,Mississippi,Jackson,Women's Athletic Footwear,750,199.696,80.572
2021,8,Mississippi,Jackson,Women's Street Footwear,851,276.179,111.583
2021,8,Missouri,St. Louis,Men's Apparel,381,107.754,38.044
2021,8,Missouri,St. Louis,Men's Athletic Footwear,618,195.434,69.0
2021,8,Missouri,St. Louis,Men's Street Footwear,903,287.714,115.857
2021,8,Missouri,St. Louis,Women's Apparel,603,194.608,97.995
2021,8,Missouri,St. Louis,Women's Athletic Footwear,416,83.434,33.701
2021,8,Missouri,St. Louis,Women's Street Footwear,520,143.84,50.766
2021,8,Nebraska,Omaha,Men's Athletic Footwear,871,208.184,84.069
2021,8,Nebraska,Omaha,Men's Street Footwear,878,138.857,56.044
2021,8,Nebraska,Omaha,Women's Athletic Footwear,613,170.804,86.04
2021,8,Nebraska,Omaha,Women's Street Footwear,613,146.364,59.125
2021,8,New Hampshire,Manchester,Men's Apparel,403,170.407,51.876
2021,8,New Hampshire,Manchester,Men's Athletic Footwear,720,283.095,114.703
2021,8,New Hampshire,Manchester,Men's Street Footwear,1074,460.254,185.98
2021,8,New Hampshire,Manchester,Women's Apparel,676,310.954,109.781
2021,8,New Hampshire,Manchester,Women's Athletic Footwear,435,158.618,48.1
2021,8,New Hampshire,Manchester,Women's Street Footwear,593,216.117,65.874
2021,8,New Jersey,Newark,Men's Apparel,221,89.616,936.25
2021,8,New Jersey,Newark,Men's Athletic Footwear,476,172.992,61.057
2021,8,New Jersey,Newark,Men's Street Footwear,780,308.46,109.061
2021,8,New Jersey,Newark,Women's Apparel,455,197.96,79.894
2021,8,New Jersey,Newark,Women's Athletic Footwear,252,81.872,987.0
2021,8,New Jersey,Newark,Women's Street Footwear,375,122.775,49.499
2021,8,New Mexico,Albuquerque,Men's Apparel,761,348.584,105.717
2021,8,New Mexico,Albuquerque,Men's Athletic Footwear,1034,442.212,178.518
2021,8,New Mexico,Albuquerque,Men's Street Footwear,1099,438.76,155.215
2021,8,New Mexico,Albuquerque,Women's Apparel,729,353.97,90.175
2021,8,New Mexico,Albuquerque,Women's Athletic Footwear,770,299.857,106.034
2021,8,New Mexico,Albuquerque,Women's Street Footwear,830,330.734,117.038
2021,8,New York,Albany,Men's Apparel,699,310.248,109.594
2021,8,New York,Albany,Men's Athletic Footwear,910,431.55,152.198
2021,8,New York,Albany,Men's Street Footwear,1175,616.75,279.243
2021,8,New York,Albany,Women's Apparel,943,446.99,224.694
2021,8,New York,Albany,Women's Athletic Footwear,725,264.9,80.085
2021,8,New York,Albany,Women's Street Footwear,813,353.338,89.39
2021,8,North Carolina,Charlotte,Men's Apparel,826,366.828,129.602
2021,8,North Carolina,Charlotte,Men's Athletic Footwear,1000,491.6,173.22
2021,8,North Carolina,Charlotte,Men's Street Footwear,1333,685.038,276.458
2021,8,North Carolina,Charlotte,Women's Apparel,1056,507.474,255.483
2021,8,North Carolina,Charlotte,Women's Athletic Footwear,857,311.758,125.744
2021,8,North Carolina,Charlotte,Women's Street Footwear,935,410.09,165.51
2021,8,North Dakota,Fargo,Men's Apparel,219,89.524,961.625
2021,8,North Dakota,Fargo,Men's Athletic Footwear,390,138.78,42.012
2021,8,North Dakota,Fargo,Men's Street Footwear,672,269.262,95.188
2021,8,North Dakota,Fargo,Women's Apparel,445,197.63,79.719
2021,8,North Dakota,Fargo,Women's Athletic Footwear,252,81.976,834.0
2021,8,North Dakota,Fargo,Women's Street Footwear,288,92.331,983.0
2021,8,Ohio,Columbus,Men's Apparel,635,281.75,99.558
2021,8,Ohio,Columbus,Men's Athletic Footwear,845,401.31,141.703
2021,8,Ohio,Columbus,Men's Street Footwear,1103,582.658,234.454
2021,8,Ohio,Columbus,Women's Apparel,844,414.126,208.067
2021,8,Ohio,Columbus,Women's Athletic Footwear,683,242.728,97.804
2021,8,Ohio,Columbus,Women's Street Footwear,725,324.2,130.555
2021,8,Oklahoma,Oklahoma City,Men's Apparel,486,158.007,55.767
2021,8,Oklahoma,Oklahoma City,Men's Athletic Footwear,703,258.443,91.51
2021,8,Oklahoma,Oklahoma City,Men's Street Footwear,1094,425.014,171.359
2021,8,Oklahoma,Oklahoma City,Women's Apparel,765,274.09,110.845
2021,8,Oklahoma,Oklahoma City,Women's Athletic Footwear,524,136.808,55.185
2021,8,Oklahoma,Oklahoma City,Women's Street Footwear,601,197.105,79.833
2021,8,Oregon,Portland,Men's Apparel,689,313.028,126.437
2021,8,Oregon,Portland,Men's Athletic Footwear,1264,653.58,232.343
2021,8,Oregon,Portland,Men's Street Footwear,1256,753.864,266.312
2021,8,Oregon,Portland,Women's Apparel,411,197.201,60.192
2021,8,Oregon,Portland,Women's Athletic Footwear,672,311.992,110.279
2021,8,Oregon,Portland,Women's Street Footwear,1060,479.01,170.047
2021,8,Rhode Island,Providence,Men's Apparel,196,65.375,1109.75
2021,8,Rhode Island,Providence,Men's Athletic Footwear,527,153.513,54.292
2021,8,Rhode Island,Providence,Men's Street Footwear,875,288.494,102.243
2021,8,Rhode Island,Providence,Women's Apparel,483,173.172,70.158
2021,8,Rhode Island,Providence,Women's Athletic Footwear,236,62.806,1375.0
2021,8,Rhode Island,Providence,Women's Street Footwear,410,105.4,42.665
2021,8,South Carolina,Charleston,Men's Apparel,975,423.975,149.654
2021,8,South Carolina,Charleston,Men's Athletic Footwear,1143,553.122,195.43
2021,8,South Carolina,Charleston,Men's Street Footwear,1451,751.462,340.584
2021,8,South Carolina,Charleston,Women's Apparel,1203,571.124,287.336
2021,8,South Carolina,Charleston,Women's Athletic Footwear,1008,359.002,108.828
2021,8,South Carolina,Charleston,Women's Street Footwear,1056,465.3,118.058
2021,8,South Dakota,Sioux Falls,Men's Apparel,221,89.662,1025.625
2021,8,South Dakota,Sioux Falls,Men's Athletic Footwear,378,138.276,41.974
2021,8,South Dakota,Sioux Falls,Men's Street Footwear,656,268.919,94.956
2021,8,South Dakota,Sioux Falls,Women's Apparel,438,197.164,79.332
2021,8,South Dakota,Sioux Falls,Women's Athletic Footwear,258,82.204,972.0
2021,8,South Dakota,Sioux Falls,Women's Street Footwear,290,92.34,963.0
2021,8,Texas,Dallas,Men's Apparel,1527,407.546,2672.132
2021,8,Texas,Dallas,Men's Athletic Footwear,3193,740.878,250.454
2021,8,Texas,Dallas,Men's Street Footwear,3254,535.488,180.616
2021,8,Texas,Dallas,Women's Apparel,2368,541.974,254.251
2021,8,Texas,Dallas,Women's Athletic Footwear,1345,304.006,130.212
2021,8,Texas,Dallas,Women's Street Footwear,2393,469.947,157.748
2021,8,Utah,Salt Lake City,Men's Apparel,564,110.552,1016.151
2021,8,Utah,Salt Lake City,Men's Athletic Footwear,835,193.216,68.511
2021,8,Utah,Salt Lake City,Men's Street Footwear,1201,275.895,111.497
2021,8,Utah,Salt Lake City,Women's Apparel,861,193.582,97.625
2021,8,Utah,Salt Lake City,Women's Athletic Footwear,600,78.655,847.017
2021,8,Utah,Salt Lake City,Women's Street Footwear,721,141.911,50.346
2021,8,Vermont,Burlington,Men's Apparel,362,141.801,50.272
2021,8,Vermont,Burlington,Men's Athletic Footwear,680,245.775,111.835
2021,8,Vermont,Burlington,Men's Street Footwear,1041,409.238,186.23
2021,8,Vermont,Burlington,Women's Apparel,640,272.328,109.808
2021,8,Vermont,Burlington,Women's Athletic Footwear,403,131.732,46.744
2021,8,Vermont,Burlington,Women's Street Footwear,571,183.984,65.106
2021,8,Virginia,Richmond,Men's Apparel,663,311.016,125.489
2021,8,Virginia,Richmond,Men's Athletic Footwear,1217,648.072,229.711
2021,8,Virginia,Richmond,Men's Street Footwear,1312,758.144,268.254
2021,8,Virginia,Richmond,Women's Apparel,405,197.375,60.046
2021,8,Virginia,Richmond,Women's Athletic Footwear,672,311.898,110.473
2021,8,Virginia,Richmond,Women's Street Footwear,1054,479.436,169.726
2021,8,West Virginia,Charleston,Men's Apparel,318,128.332,51.799
2021,8,West Virginia,Charleston,Men's Athletic Footwear,390,138.78,56.079
2021,8,West Virginia,Charleston,Men's Street Footwear,656,268.526,108.134
2021,8,West Virginia,Charleston,Women's Apparel,540,239.96,96.853
2021,8,West Virginia,Charleston,Women's Athletic Footwear,347,112.592,45.322
2021,8,West Virginia,Charleston,Women's Street Footwear,387,123.306,49.719
2021,8,Wisconsin,Milwaukee,Men's Apparel,221,89.708,45.185
2021,8,Wisconsin,Milwaukee,Men's Athletic Footwear,384,138.612,48.948
2021,8,Wisconsin,Milwaukee,Men's Street Footwear,683,269.768,81.803
2021,8,Wisconsin,Milwaukee,Women's Apparel,452,197.804,79.705
2021,8,Wisconsin,Milwaukee,Women's Athletic Footwear,250,81.95,902.0
2021,8,Wisconsin,Milwaukee,Women's Street Footwear,281,92.184,901.0
2021,8,Wyoming,Cheyenne,Men's Apparel,640,256.58,77.698
2021,8,Wyoming,Cheyenne,Men's Athletic Footwear,788,288.259,87.249
2021,8,Wyoming,Cheyenne,Men's Street Footwear,1105,436.985,220.17
2021,8,Wyoming,Cheyenne,Women's Apparel,871,381.442,96.89
2021,8,Wyoming,Cheyenne,Women's Athletic Footwear,672,215.586,76.237
2021,8,Wyoming,Cheyenne,Women's Street Footwear,693,225.434,79.445
2021,9,Alabama,Birmingham,Men's Apparel,3370,1043.555,461.284
2021,9,Alabama,Birmingham,Men's Athletic Footwear,5431,1754.151,864.683
2021,9,Alabama,Birmingham,Men's Street Footwear,5323,1359.247,684.733
2021,9,Alabama,Birmingham,Women's Apparel,5460,1873.295,1200.568
2021,9,Alabama,Birmingham,Women's Athletic Footwear,3682,1119.802,662.855
2021,9,Alabama,Birmingham,Women's Street Footwear,5880,1870.673,927.758
2021,9,Alaska,Anchorage,Men's Apparel,260,133.72,33.988
2021,9,Alaska,Anchorage,Men's Athletic Footwear,416,200.005,70.652
2021,9,Alaska,Anchorage,Men's Street Footwear,656,349.634,123.462
2021,9,Alaska,Anchorage,Women's Apparel,384,215.376,65.204
2021,9,Alaska,Anchorage,Women's Athletic Footwear,256,112.8,28.592
2021,9,Alaska,Anchorage,Women's Street Footwear,284,126.7,32.059
2021,9,Arizona,Phoenix,Men's Apparel,608,217.168,66.102
2021,9,Arizona,Phoenix,Men's Athletic Footwear,937,301.579,122.052
2021,9,Arizona,Phoenix,Men's Street Footwear,926,272.037,96.623
2021,9,Arizona,Phoenix,Women's Apparel,676,267.34,68.032
2021,9,Arizona,Phoenix,Women's Athletic Footwear,612,177.475,62.755
2021,9,Arizona,Phoenix,Women's Street Footwear,698,201.684,71.239
2021,9,Arkansas,Little Rock,Men's Apparel,530,85.41,808.519
2021,9,Arkansas,Little Rock,Men's Athletic Footwear,711,188.424,66.798
2021,9,Arkansas,Little Rock,Men's Street Footwear,1053,341.471,137.869
2021,9,Arkansas,Little Rock,Women's Apparel,684,134.031,54.158
2021,9,Arkansas,Little Rock,Women's Athletic Footwear,517,51.23,1184.5
2021,9,Arkansas,Little Rock,Women's Street Footwear,561,55.085,1298.0
2021,9,Connecticut,Hartford,Men's Apparel,284,101.178,885.946
2021,9,Connecticut,Hartford,Men's Athletic Footwear,468,157.245,63.581
2021,9,Connecticut,Hartford,Men's Street Footwear,795,288.81,116.946
2021,9,Connecticut,Hartford,Women's Apparel,441,173.217,61.515
2021,9,Connecticut,Hartford,Women's Athletic Footwear,279,82.376,1464.625
2021,9,Connecticut,Hartford,Women's Street Footwear,324,94.572,704.082
2021,9,Delaware,Wilmington,Men's Apparel,260,113.0,34.32
2021,9,Delaware,Wilmington,Men's Athletic Footwear,410,166.495,58.673
2021,9,Delaware,Wilmington,Men's Street Footwear,667,295.85,104.542
2021,9,Delaware,Wilmington,Women's Apparel,384,184.872,74.631
2021,9,Delaware,Wilmington,Women's Athletic Footwear,260,92.46,37.255
2021,9,Delaware,Wilmington,Women's Street Footwear,286,103.873,41.838
2021,9,Florida,Orlando,Men's Apparel,443,202.312,41.135
2021,9,Florida,Orlando,Men's Athletic Footwear,785,339.85,86.34
2021,9,Florida,Orlando,Men's Street Footwear,795,314.94,95.771
2021,9,Florida,Orlando,Women's Apparel,474,172.983,78.391
2021,9,Florida,Orlando,Women's Athletic Footwear,393,156.942,47.814
2021,9,Florida,Orlando,Women's Street Footwear,471,187.794,57.059
2021,9,Georgia,Atlanta,Men's Apparel,632,230.152,81.35
2021,9,Georgia,Atlanta,Men's Athletic Footwear,954,314.856,127.344
2021,9,Georgia,Atlanta,Men's Street Footwear,984,284.064,115.089
2021,9,Georgia,Atlanta,Women's Apparel,716,283.939,72.455
2021,9,Georgia,Atlanta,Women's Athletic Footwear,640,189.36,76.718
2021,9,Georgia,Atlanta,Women's Street Footwear,720,212.49,75.138
2021,9,Hawaii,Honolulu,Men's Apparel,441,268.961,41.313
2021,9,Hawaii,Honolulu,Men's Athletic Footwear,699,395.281,80.393
2021,9,Hawaii,Honolulu,Men's Street Footwear,699,366.738,92.701
2021,9,Hawaii,Honolulu,Women's Apparel,480,230.88,93.116
2021,9,Hawaii,Honolulu,Women's Athletic Footwear,410,216.52,54.921
2021,9,Hawaii,Honolulu,Women's Street Footwear,480,250.47,63.559000000000005
2021,9,Idaho,Boise,Men's Apparel,644,231.08,81.803
2021,9,Idaho,Boise,Men's Athletic Footwear,1032,361.472,145.966
2021,9,Idaho,Boise,Men's Street Footwear,1081,389.48,157.238
2021,9,Idaho,Boise,Women's Apparel,1006,328.569,181.993
2021,9,Idaho,Boise,Women's Athletic Footwear,652,251.82,127.011
2021,9,Idaho,Boise,Women's Street Footwear,1060,423.921,171.228
2021,9,Indiana,Indianapolis,Men's Apparel,192,53.886,569.75
2021,9,Indiana,Indianapolis,Men's Athletic Footwear,349,84.646,34.073
2021,9,Indiana,Indianapolis,Men's Street Footwear,608,170.639,68.87
2021,9,Indiana,Indianapolis,Women's Apparel,293,92.448,37.273
2021,9,Indiana,Indianapolis,Women's Athletic Footwear,191,1021.5,475.125
2021,9,Indiana,Indianapolis,Women's Street Footwear,224,44.877,545.313
2021,9,Iowa,Des Moines,Men's Apparel,195,54.03,959.25
2021,9,Iowa,Des Moines,Men's Athletic Footwear,352,84.579,1005.875
2021,9,Iowa,Des Moines,Men's Street Footwear,608,170.772,51.684
2021,9,Iowa,Des Moines,Women's Apparel,286,92.196,37.098
2021,9,Iowa,Des Moines,Women's Athletic Footwear,188,911.5,404.25
2021,9,Iowa,Des Moines,Women's Street Footwear,224,44.926,483.125
2021,9,Kansas,Wichita,Men's Apparel,286,57.714,736.688
2021,9,Kansas,Wichita,Men's Athletic Footwear,441,143.458,50.556
2021,9,Kansas,Wichita,Men's Street Footwear,715,282.755,100.128
2021,9,Kansas,Wichita,Women's Apparel,419,100.226,35.461
2021,9,Kansas,Wichita,Women's Athletic Footwear,290,943.75,439.813
2021,9,Kansas,Wichita,Women's Street Footwear,325,38.625,542.125
2021,9,Kentucky,Louisville,Men's Apparel,258,92.494,32.672
2021,9,Kentucky,Louisville,Men's Athletic Footwear,419,150.386,53.215
2021,9,Kentucky,Louisville,Men's Street Footwear,662,269.076,108.485
2021,9,Kentucky,Louisville,Women's Apparel,349,141.126,56.886
2021,9,Kentucky,Louisville,Women's Athletic Footwear,254,71.728,909.0
2021,9,Kentucky,Louisville,Women's Street Footwear,290,80.895,32.637
2021,9,Louisiana,New Orleans,Men's Apparel,435,158.58,71.85600000000001
2021,9,Louisiana,New Orleans,Men's Athletic Footwear,800,262.75,105.943
2021,9,Louisiana,New Orleans,Men's Street Footwear,820,237.01,95.855
2021,9,Louisiana,New Orleans,Women's Apparel,465,125.625,44.543
2021,9,Louisiana,New Orleans,Women's Athletic Footwear,393,117.803,47.459
2021,9,Louisiana,New Orleans,Women's Street Footwear,474,141.234,57.069
2021,9,Maine,Portland,Women's Apparel,284,138.363,55.749
2021,9,Maryland,Baltimore,Men's Apparel,130,51.44,634.0
2021,9,Maryland,Baltimore,Men's Athletic Footwear,288,104.022,36.685
2021,9,Maryland,Baltimore,Men's Street Footwear,553,218.772,88.199
2021,9,Maryland,Baltimore,Women's Apparel,250,112.7,34.08
2021,9,Maryland,Baltimore,Women's Athletic Footwear,125,940.0,419.0
2021,9,Maryland,Baltimore,Women's Street Footwear,161,51.368,701.5
2021,9,Massachusetts,Boston,Men's Apparel,200,72.117,1149.188
2021,9,Massachusetts,Boston,Men's Athletic Footwear,401,131.167,39.875
2021,9,Massachusetts,Boston,Men's Street Footwear,738,260.163,79.128
2021,9,Massachusetts,Boston,Women's Apparel,365,141.748,43.158
2021,9,Massachusetts,Boston,Women's Athletic Footwear,200,59.088,977.063
2021,9,Massachusetts,Boston,Women's Street Footwear,236,70.509,1031.875
2021,9,Michigan,Detroit,Men's Apparel,603,218.998,88.124
2021,9,Michigan,Detroit,Men's Athletic Footwear,774,246.438,99.283
2021,9,Michigan,Detroit,Men's Street Footwear,1032,369.744,186.139
2021,9,Michigan,Detroit,Women's Apparel,748,295.804,163.523
2021,9,Michigan,Detroit,Women's Athletic Footwear,594,170.296,60.009
2021,9,Michigan,Detroit,Women's Street Footwear,645,179.93,54.571
2021,9,Mississippi,Jackson,Men's Apparel,640,126.036,44.607
2021,9,Mississippi,Jackson,Men's Athletic Footwear,830,247.638,87.604
2021,9,Mississippi,Jackson,Men's Street Footwear,1160,381.321,154.235
2021,9,Mississippi,Jackson,Women's Apparel,790,183.32,92.409
2021,9,Mississippi,Jackson,Women's Athletic Footwear,620,83.82,897.045
2021,9,Mississippi,Jackson,Women's Street Footwear,693,89.512,36.191
2021,9,Missouri,St. Louis,Men's Apparel,352,70.521,856.063
2021,9,Missouri,St. Louis,Men's Athletic Footwear,500,122.8,43.316
2021,9,Missouri,St. Louis,Men's Street Footwear,774,215.568,86.784
2021,9,Missouri,St. Louis,Women's Apparel,445,107.66,54.202
2021,9,Missouri,St. Louis,Women's Athletic Footwear,358,42.412,632.5
2021,9,Missouri,St. Louis,Women's Street Footwear,375,46.05,530.75
2021,9,New Hampshire,Manchester,Men's Apparel,358,153.642,46.819
2021,9,New Hampshire,Manchester,Men's Athletic Footwear,561,220.118,88.763
2021,9,New Hampshire,Manchester,Men's Street Footwear,897,376.429,152.056
2021,9,New Hampshire,Manchester,Women's Apparel,527,239.676,84.729
2021,9,New Hampshire,Manchester,Women's Athletic Footwear,355,129.752,39.495
2021,9,New Hampshire,Manchester,Women's Street Footwear,403,144.754,44.034
2021,9,New Jersey,Newark,Men's Apparel,191,76.927,812.5
2021,9,New Jersey,Newark,Men's Athletic Footwear,347,126.702,44.789
2021,9,New Jersey,Newark,Men's Street Footwear,599,243.204,85.92
2021,9,New Jersey,Newark,Women's Apparel,323,141.15,56.935
